route_id,product,product_label,product_class,class_order,product_order,substrate,unified_step_count,mdf_kJ_per_mol
3ca81c197808f27c,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,12.25622786514427
4690143010cefdf4,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,17.350013523928673
5e3d204499104359,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,19,7.089479317274527
69b56d900036c897,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,19,5.5513866064051385
6eb51be311a931f3,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,2.859239737190056
6ec000b97b3016cf,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,15,13.681538567111346
74eb813d82efb76c,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,8.742837663073036
83b7f6c4c5f6ac7d,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,13,17.11726377758488
84a4a89d4736ba4b,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,10,24.018429741032755
856e73fbbc5e1876,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,17,9.678133232804628
91763b817c68f087,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,15,13.323611656906616
95f53e3cfd02b20d,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,19,7.089477558643453
98dc864d02e53c9c,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,19,11.409891687727676
9ba6e075b3e6df50,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,9.75471004921769
a758f8a08937cc5e,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,15,16.549886638048083
b7ab70a11037c39f,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,16,8.745720147351895
bbaad90a075c0375,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,12,20.651606415248995
bc9bab5a94199ee1,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,19,7.216467125726471
c6c101d8f51e2c7d,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,10.680587830100238
c8453507561632f6,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,10.181309719932912
cc2d08224153bd7d,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,9.611850103250696
d69bd25b1eab158f,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,14.18746373738591
d6a6ccddeae827df,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,19,7.441745949883993
dd10be7e71a1c457,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,15,15.216975799864729
e0351a111f53c0ca,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,7.144732348546261
e729742343b3754a,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,2.5916128219745755
ea58ea11999d9c95,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,10.181409149373357
f33edcbc3d2e7929,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,15,13.125991965795857
f65b1d35725bc1ab,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,18,10.133073366779456
fa293d3a5d025bbc,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,co2,20,5.59996897862681
35be65bdf865dee8,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,formaldehyde,13,12.139809322890592
383f66764574e400,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,formaldehyde,12,9.03777670849372
80b45cf3604a496c,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,formaldehyde,12,8.553349385080569
8873b07eeeed0234,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,formaldehyde,13,9.37326785120329
2dc65b1d9b08a221,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,formate,18,10.133073368677826
68b455ced45f5e32,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,formate,19,9.57873261113847
06f46def9938bfc2,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,20,11.283332995844765
0d8c2e0b7c952f4e,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,14,12.171428881863587
5f1c6f28f07b461d,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,12,12.106909719946414
68793259fbf2fa3e,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,14,12.17142888183
69e8a99a07669186,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,14,12.1714288777596
856c867a9eee176f,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,12,12.106909719898642
89666ba86babe207,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,14,12.171428879819054
9fd95abd6fd987da,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,19,12.176892232472394
c0362c99150b82d7,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,12,12.106909719566763
d72f11b9b48cec75,L__45__LACTATE_c,L-Lactate,Organic/hydroxy-acid products,3,17,methanol,20,11.345950426007148
0511647eddaa3a7a,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,18,7.450675565084148
08e1c5c3a96ce191,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,16,10.572416344150806
11fb2a0e0da25282,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,16,10.6095424235473
19dcd17b6c310c68,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,12,8.407466880205495
1ab6028119ba5b4b,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,12,14.486836657084565
21f5ed83d1bf37d5,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,16,5.448917916119617
2e1ca8968e5ef40a,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,11,24.12568725409266
2e3920c487e7f4b6,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,15,10.57241598171003
3243624a8d92681a,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,7,29.10346172794165
409e7ad92f472554,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,5,26.05163791701052
706ccd83df770188,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,6,33.9692343712562
7fa789a8cba20216,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,15,7.315171280543316
83239866c1c8afb2,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,12,9.080607287513237
845687369de64d40,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,17,7.450674781026721
86efea15692f5e8c,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,12,9.626812495170592
99966b4690602370,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,6,31.98017702361908
a22ad28d34ea87d6,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,18,11.2223103400683
b6f5e0277c415ea8,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,17,10.60954284548668
bf12c10bc409b3d7,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,17,7.384320899326677
c05261a67ce2b6fe,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,12,23.87637779205836
c0e8f86fb35ebd1d,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,17,15.744528848709209
c15b898ff27aa1f3,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,14,10.534082472240431
de2bb2d26ca94d81,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,13,14.480793262776668
e7fca92e9ee25a0d,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,13,8.51706214324592
ec16150cb478cc0a,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,17,11.186808837687098
f10b19097f0b5bf0,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,co2,14,5.266125217981483
1293919515eb7b36,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,17,12.08427055229245
5bf330a58e1115f6,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,17,12.084270552292462
5f7faaaf512574f7,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,18,7.265799430795126
636fa92719197f06,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,16,10.313720515074218
6ad7cf5be07124af,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,16,10.313720515074282
892ceb92752cef17,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,17,8.880278135104975
a3cc86085ec2bfd2,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,16,10.313719738454008
c1f45d162cbf7a5a,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,17,12.08426960498858
c9c398ab585df340,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,17,12.084270552293187
d27b31e7400358a6,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,16,10.313720513304249
d4bc53d8ce9e2562,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,17,12.084270550983408
d800df336def9922,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,16,10.31372051507138
eb40a15f9f20a930,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,formaldehyde,18,10.23428117009577
4b667f14a6cf5100,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,methanol,18,16.522307691293417
eb81b9cffb4c2806,GLYCOLLATE_c,Glycolate,Organic/hydroxy-acid products,3,23,methanol,17,16.41594327696879
01714f1311aa3a9c,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,19,7.089479266247312
0b29c3031c45ae55,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,16,10.777430612027024
138978751d645024,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,13,17.603084407504227
14339f82dc96bc5b,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,20,8.367900882082818
148b11194e81f2c1,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,15,9.95759758411478
32d889574142b63b,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,14,31.273716574928063
356ce4abb4092ada,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,20,10.181409146268738
372fc7c5f72e17ec,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,18,1.7245904632635207
38538d1a930e89ef,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,14,17.680128758830207
3963815a9429b41d,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,18,2.145956001571035
41e3b8486b091b6d,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,19,7.089477538704397
4482c57ec60b8a55,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,20,10.461736007170796
4a3e7c30b4239175,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,9,22.99388201716526
57a8af5767f0723a,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,15,18.072042063683185
5a1b523569416283,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,19,7.186572802690709
5d5292fd3942747a,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,11,23.65615475425503
67d8db3c4c8d17d5,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,16,15.78833843822705
8a835783b2084bc5,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,16,9.988058140514047
94cecfabf1ad63ea,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,17,10.841161761821832
9c484cbc20e6ab2f,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,10,23.610005996728585
a4a50c49c3e1fe6d,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,19,10.15756566822452
adb3c4a358bd5e16,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,15,13.756880050640252
c82be60c355a701e,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,13,17.12685059297795
d059d0dfaadd682f,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,20,10.181409149741617
e1627e9e0bcaec56,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,10,26.15494644625431
e2f02fed115e3f57,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,18,2.1459565662829685
ef9e0d470936242f,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,20,7.144730549010503
f0d685a64601ad2a,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,15,33.99512159872444
f349d3e979e777ee,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,co2,15,15.37655238029092
68d5ab71ba999a4c,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,formaldehyde,10,8.8049990467957
a0dacf1fb4e9dba5,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,formaldehyde,12,9.567686848306002
cd193659f077cd65,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,formaldehyde,11,10.640105598513689
d65b6b3c605e1e75,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,formaldehyde,11,13.454105504697068
91c037facdc6cab8,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,formate,19,10.157565668552856
e41159551d1c7f70,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,formate,20,9.944090519733374
05a38bd201e802d3,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,14,12.441914561312828
4069ff6eccfe4f4a,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,12,11.522121094668856
5e3624f90df0dfcd,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,12,13.467297883020883
70e0177fe1f73b07,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,13,13.473770600156085
7771573e47e1ccbd,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,13,11.606508066561643
b08adbd8cda64906,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,12,13.38600565442421
f6a06eec63526f76,ETOH_c,Ethanol,Reduced/platform chemicals,4,14,methanol,15,11.685256146463146
1071921bd0fff526,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,20,16.13129337704246
1092afbf8a4315b8,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,18,20.797428961404727
1fc93157d844631f,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,20,14.187463908216944
5c123bc4d572d7cf,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,14,27.133693513434068
7107f1facce59531,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,20,7.498058504758838
78a3a8d844512130,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,17,17.82412502622465
8eaedf046d3be1b8,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,18,17.869490159882066
9cf37c5c650f90d5,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,20,24.366476794665434
be013d08fa4d5ad1,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,20,15.7369743290494
ce23d215e384c389,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,13,24.15503153233369
d183b90a2b4a28e3,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,co2,17,17.070254489497746
04d91c116f6b3ddd,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,formaldehyde,15,13.749886140326444
061f8f548cb97e87,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,formaldehyde,14,9.750481625960129
405664586e44aa7f,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,formaldehyde,14,9.03630806454059
fcef7341e31eb823,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,formaldehyde,15,10.906292164067247
1431bee6620906b7,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,18,11.790453134790983
1c5f30b852238ae4,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,17,13.922059612661004
84c746e5f516b976,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,16,13.935010074062406
98366d3426b9e4fc,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,17,11.710631685976034
cdb22b6b83f89b98,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,16,11.627774527372074
f573cb21eeca3a5a,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,17,11.710631681230437
fc6f3f04b185f1c9,BUTANOL_c,1-Butanol,Reduced/platform chemicals,4,15,methanol,16,13.935010068824448
0490757170ef1210,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,18,10.6805876893174
0b2d133569f29296,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,16,15.78833843839394
0d46bffe09ee1221,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,11,19.999251195322227
105c199944ec018d,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,14,17.654377897568395
172d0c7737a38e63,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,20,6.752719628216222
229bfb4dd033e3c0,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,9,20.00346324157544
22ecebe6a503188c,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,20,6.752720975315113
2927f16ce7fc3202,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,15,14.487374326629746
4c2f3156cd32d80e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,19,9.675111931210852
4f50f169633af5e8,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,20,7.144730545907114
5dd7bbb3a5babab7,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,16,18.171099635584667
62d5bc7c1b8df7c5,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,20,10.714677330152565
64a9e8474c47ff4d,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,15,9.957597583514254
6c1e79d99ac7fcc7,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,10,19.912664893591376
74903bb44c82b7ed,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,20,10.181409149150989
76e2e80a83ab31ec,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,19,7.089477521518768
7fbdcbd6d82c95fd,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,19,10.15756566753052
88194cd39085aefc,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,15,27.26782736404732
8c811d587845ab24,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,14,26.459032982113232
9b03ccb1ebe1b119,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,14,14.384173585144072
9ec28c07a864ab8e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,13,19.87076711451056
a642d2025bcf1021,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,16,6.644423671350993
ad4fbac2ccf1e779,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,19,13.274416412438027
ae7657abb5554528,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,10,20.73236128552478
af083b302f9f204b,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,13,17.60308441679804
bb9e2208816f0fae,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,19,6.650957432293772
bc6d10b26056a1a3,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,19,7.089479293455903
c1f65eceaa5a086e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,17,6.929809773931333
c934aabc2d46bdc9,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,18,9.643929314131876
c97b09deeb024604,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,15,13.306373753083536
cff09918b13321c6,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,18,3.290953565436851
d1a17cfc38c75ad1,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,16,9.988058133850693
d9c73afb5805f2c6,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,13,16.879228760610413
ea2a8d5821b9036e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,co2,20,10.181409148717806
72eea3d1ef5b7dc9,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,formaldehyde,12,8.866754663562663
b7f776034fef2f34,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,formaldehyde,12,9.56768685047517
ecf5fc89fa7c0c9e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,formaldehyde,13,13.564039755278204
efe0e87e79736c3e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,formaldehyde,13,10.71079416621727
a67030b5237e815e,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,formate,19,10.157565667608589
3b39c05502cc4510,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,13,10.192037641655196
46b06880aae4047f,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,14,10.27595864006462
59248f81cc407939,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,13,10.192037646788071
75d43a179e9a6126,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,12,13.56403974642885
956358b3e213caa3,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,19,4.62610013926753
bf9f23e8d02d763b,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,13,13.565238756045456
e4647347bfc3feb9,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,12,10.104719293400978
ea2ce09ba07cd321,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,18,4.442893493183481
fd12ee1e820f7da6,ACETOIN_c,Acetoin,Reduced/platform chemicals,4,19,methanol,12,13.564039753407332
0265932d172601c3,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,13,11.409891689777572
0e6760ee3dd6593e,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,19,5.782712229738453
1c50459fcd946d41,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,20,5.937242954602737
1f7f862df1774805,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,13,11.409891689514367
2d1f261d7ef4854e,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,16,11.409891689534568
4fa356639a6576f8,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,19,9.956066546571364
5d376d2d8a775414,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,14,11.409891688107455
6743fd142f519b3f,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,17,11.409891689789406
75064d191f9368b5,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,18,11.319058222746342
82eb3206e84fdf71,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,12,11.409891688225386
8a8f1c8782c8293d,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,16,11.409891689540686
a2ef4aa3e6932090,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,17,11.4098916897845
abb84c3c92ab7f41,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,18,11.409891684189594
ba64651277a736ff,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,18,11.409891687057252
c181c45647938233,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,18,11.409891689601452
cb814231fcfc13f1,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,18,9.927277627986788
deb89a91b1cddbd5,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,16,11.40989168470129
df0c31ee06bcbd48,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,18,11.409891688834463
e19dec189ce2b37d,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,19,11.40989168600702
f8150445a3b3bdbe,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,co2,19,11.40989168977223
792c8020b1126611,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,formaldehyde,14,10.420053013609923
84a2a666d68a2d5c,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,formaldehyde,14,11.40989168591693
9555df2834984170,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,formaldehyde,13,8.89045553378884
a99774810bd23068,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,formaldehyde,15,9.565781047807558
090744a009ffb665,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,17,8.790026363965115
149bc6371b7a554e,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,15,11.409891675658889
2c503f8e95bc998d,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,15,8.632632705571666
408685ac77977b25,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,16,11.409891689624326
66759a2337b8dc0d,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,20,4.804181040214663
89609271ec9d8cba,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,16,8.71273445833762
db798d413454167a,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,15,11.409891689244132
ee6073fc349a4e9c,CPD__45__12004_c,"meso-2,3-BDO",Reduced/platform chemicals,4,20,methanol,16,8.712734457240208
3efc821c7c55503e,L__45__ALPHA__45__ALANINE_c,L-Alanine,Biosynthetic building blocks,5,18,co2,17,17.294083351043113
414f5b3c3d86806c,L__45__ALPHA__45__ALANINE_c,L-Alanine,Biosynthetic building blocks,5,18,co2,16,21.11429451671637
542d4ce9ab4544de,L__45__ALPHA__45__ALANINE_c,L-Alanine,Biosynthetic building blocks,5,18,co2,18,13.765669306258529
